-49.5158924023921,-48.8520922715202
-49.4444046262344,41.2738842841878
-49.3384210711696,-18.4706288035525
-49.2944702304086,-76.7801959291078
-49.2302593108409,-62.7272783487098
-49.2070902581848,109.969092212656
-48.7731141783302,-110.75469232965
-48.3954073747544,56.2830807772462
-48.3598327256921,0.395038743298183
-48.2735192784384,-109.026708443163
-48.1344180095312,-31.9654181883692
-48.0907176739325,105.115172138405
-47.8742878577981,81.3506704754824
-47.5523135373883,111.827245799517
-47.4457063365624,-106.64759037957
-47.3402125108578,108.126038064557
-46.7792267170409,88.1350672401533
-46.7748378472225,-110.784917206604
-46.7479310966578,-97.8548563767642
-46.6736360329571,-91.3612604800665
-46.6392908833849,-103.352561164665
-46.6202798802942,110.298219848316
-46.5531910336279,95.5087583885488
-46.4737114322443,101.010661097232
-46.4163620379236,6.86922234070727
-46.1719961839412,24.6715280220713
-46.1226368653298,63.0365788638624
-46.0576126221909,33.9188438998857
-45.9865744796878,-11.6385968050824
-45.9069485725049,-41.0472806674653
-45.8464446794355,-108.790902058901
-45.7441818775406,49.421920150769
-45.5644782239508,112.031822705946
-45.4524387506592,-55.6719339919282
-45.390062091709,-69.6306187649712
-44.7766683343336,-110.785784448982
-44.757913459123,105.269621488517
-44.4766154219853,108.346794247351
-44.3496410221752,17.8221819159365
-44.175704428058,110.536926644363
-44.1392162461224,-106.114057105243
-43.8347658074036,69.8167474145401
-43.6322745520406,-108.84766572682
-43.5739559053876,112.212266094006
-43.38597432425,-26.1649394844394
-43.2253605847146,-101.64435767813
-43.1949574309898,42.8833566820476
-42.7785023159579,-110.747291654267
-42.6491929424986,-5.13707265628352
-42.4471440682857,-77.1165135984313
-42.3115184789128,-19.1751631990589
-42.1393533622417,-84.2388440016317
-41.9684454833026,110.182792086455
-41.8919320397405,102.841143439224
-41.6633723702152,107.113100619725
-41.5980098279327,76.4412426919773
-41.5831329788835,112.38309604216
-41.546047774142,-108.392466497594
-41.5372038838875,-48.5214507157369
-41.3323798637047,10.5958859295607
-41.2928546842103,97.8105072842959
-41.276337564472,-62.7066259342735
-41.220460405912,-104.87357894428
-41.2131614092583,-96.5692890012205
-41.1564041742129,55.8476326644548
-40.8216769556844,-34.4721002806128
-40.7817962814233,-110.669124459432
-40.6797806761101,28.7343565645744
-40.2483456267931,83.433582253404
-40.0753173625879,90.7063710359289
-39.90088966646,37.2289079888265
-39.8249250462253,1.75132441589171
-39.7571112673013,111.005579655687
-39.5909807077077,112.544792848736
-39.3499187121026,108.77540449097
-39.2556599095951,-107.009240352611
-39.0545290973885,62.1782792685377
-38.9834143095528,-109.128338098278
-38.7867076621313,-110.550989834382
-38.6932087055825,-101.125218990207
-38.5255311437385,-90.9510138739816
-38.3988928445232,-12.8839976767116
-38.3966229015561,105.384952060963
-38.2099474627252,49.1355655467856
-37.8744501514447,22.1905053089582
-37.7914688764125,-69.9843969237118
-37.5985489021081,112.697664949211
-37.4717535079126,-42.0329574445227
-37.4132818229189,-55.8287484776715
-37.4109358262926,110.870034713625
-37.3726771175092,-104.902077046197
-37.1636713717422,101.466384306483
-36.9228275038883,68.4122157774331
-36.794770972482,-110.392674269128
-36.6326411190803,-108.191325997738
-36.5260134974865,108.209957461065
-36.0798365087903,15.2189019273889
-35.6052806016513,112.842151874683
-35.5949808603509,-21.1378560990979
-35.2864425546198,-77.3776353381236
-35.2778462626937,111.187345702461
-35.2524268830682,-28.3911459001665
-35.1838108516138,95.7792386971861
-35.0958885110975,42.9296128967057
-35.0059607983296,32.5446880764137
-34.9942998720226,-6.55227515502639
-34.8540612081321,-97.1645411459109
-34.8060865737992,-110.193872844857
-34.7032412572626,74.5128966693521
-34.5153495608737,-102.175828124519
-34.4567085627413,-105.904438332858
-34.4172793879067,7.1436886265785
-34.3388794066146,-108.403187963239
-34.1466799143136,105.304709287097
-34.0487865928497,109.025726705657
-33.9798251572374,-84.2469104176233
-33.6181003934464,80.7936417134223
-33.6114828924816,112.978624310835
-33.5421831795121,55.3623998341435
-33.2819864374704,-63.0762032519348
-33.1744091197856,87.8852404675124
-33.0834486406844,-49.3335872128108
-32.822245801705,-109.95442367612
-32.81622280128,111.250715402885
-32.6590460081211,-35.8045242259468
-32.3292313258808,100.94565168223
-32.0433358624742,-107.820702901302
-31.8971998877315,-0.595031322282778
-31.7318174010788,26.8928394675279
-31.7228360753988,61.5311605106193
-31.6174250763147,113.107455882235
-31.5451593286283,-104.934148227117
-31.5069029304356,108.319899243664
-31.2122497937561,-91.6433006024887
-31.0306429246537,-14.5700067179221
-30.8434443521913,-109.674022523455
-30.7912340886621,37.3899454187277
-30.7548264061274,-101.076011488632
-30.641419603886,111.123091784165
-30.2998517651805,49.288213559514
-30.0468498913956,-70.5999106759954
-29.9543440134632,105.293414649421
-29.8465060197752,19.9807519969556
-29.7144453077538,-107.39340801118
-29.6225047844418,113.229068993297
-29.1986568567239,68.2481795283018
-29.1344766111892,-56.1835806862835
-28.9988138703863,95.0022678251852
-28.9971420331238,-43.2338734379509
-28.8711783468146,-109.352542275794
-28.7384977106075,12.7577350705959
-28.7077292520818,-97.0418805679756
-28.6232489950523,109.087359001189
-28.4486042612807,-104.414039302631
-28.4154389628803,111.717268603219
-28.2929103421916,-22.3891387283196
-27.6736268510505,101.417707609344
-27.6273842354739,113.343797967789
-27.4979974240402,-77.8155366413796
-27.3910669019461,-107.056535393831
-27.1196361365264,74.4223951347208
-26.9957673016219,-29.8664953369205
-26.980712820051,42.9724995018255
-26.9243755171977,-8.47433027978581
-26.9058612640575,-108.989704955764
-26.8388569250857,81.4919542400451
-26.8269883876243,5.20320451639538
-26.5856184818654,106.862243185978
-26.413404774041,110.814299898299
-26.3262852923987,-85.0651921925013
-26.3163322785584,-101.249277882235
-26.1415080828821,88.508490224733
-26.055796044049,32.5169574356776
-25.6319646549173,113.450431318394
-25.3112032394026,55.4399209679716
-25.2685414111764,-104.518131525306
-25.2669780116852,-64.118732299037
-25.1193581588529,-106.980562643268
-24.945155857751,-108.602242808183
-24.6680353428682,-37.5964467797986
-24.5606799425634,111.719032486697
-24.5119130498568,62.5459998911327
-24.331608195998,-92.5715194430847
-24.2788739609647,103.877343588228
-24.2023608351156,108.717834115472
-24.1091800496543,-2.38867498745169
-23.9738548503396,-49.0869671077179
-23.8777650738487,25.4278421838178
-23.6353543371221,113.538068466133
-23.509769746056,97.5303076842364
-23.3488147509376,-98.0515178836589
-23.1415307601341,-16.0268528050126
-22.9855625420488,-108.211099112307
-22.8500568285958,-105.967969786109
-22.5272367104978,48.1858527920083
-22.4968830456131,111.454743144507
-22.4927907815724,-102.549128384267
-22.1077060564732,18.7236624657822
-21.8748746901212,38.8953625373231
-21.8646988534348,-71.5834121792014
-21.6825914629845,-57.2185840094717
-21.6380196812378,113.604578425834
-21.5437920056296,11.6876483601907
-21.3804819945515,106.082742851393
-21.1463374125747,109.234889651084
-21.0260703644022,-107.817160570378
-20.7474502039096,-105.498526252024
-20.6869198172603,-24.069347143673
-20.6422853432189,68.6929950836783
-20.3364039238426,112.12525319411
-20.3196944143882,76.2981929648662
-20.2609208725551,91.7403938660065
-19.917209268622,101.153123465083
-19.7974100018704,83.7980652812099
-19.7123374989325,-79.7927751163331
-19.6401771272981,113.65001384054
-19.4389193021958,-99.4602743573007
-19.3174542471969,4.43853292749933
-19.2319120023766,-102.953557780413
-19.0673187044989,-107.421650231212
-19.0412618643224,-32.306104049952
-18.9487483961945,-87.3660533041945
-18.8228036278382,110.728443306125
-18.6581025800762,-94.4485814296511
-18.5682638082937,30.8088115146665
-18.4077054251273,-105.404491611354
-18.3350371010601,-9.85399663485262
-18.1072152760225,-41.0997359742614
-18.0827416333797,60.3671070278655
-17.9199812030404,107.929758942723
-17.641898323886,113.674430261656
-17.4595802443439,112.158307425726
-17.3795270052832,53.2071366527771
-17.2782143842181,104.33901923837
-17.10877052091,-107.025600536921
-16.9778410627485,-2.20978422309287
-16.9598662138801,-64.8254271728799
-16.446212277448,44.8753948003258
-16.3046795384124,-104.857954655173
-16.2801082589346,-102.298024085661
-16.1123262155409,-48.5127861106011
-15.954476683082,97.0767337258962
-15.8304907174009,109.813559492546
-15.6434219596075,113.677879475649
-15.5472128537138,24.244108518044
-15.4961889581256,-99.0157618111509
-15.3500611220141,-17.7982600288787
-15.2836026712287,36.9808482376055
-15.1496123878877,-106.630028288868
-15.0612959018663,-55.83449217554
-15.0183632137863,111.983502601102
-14.6516820179445,16.9178137362443
-14.5011706589347,-74.3191361938914
-14.1788572406823,9.7201394366079
-14.0539806123772,106.432903074114
-13.9819695616395,88.5966057389497
-13.9801287512589,-104.375287834579
-13.7301872287272,72.819495476321
-13.645082444488,113.660417088026
-13.5294635956291,-95.6264378428002
-13.5118528344788,80.3546943771173
-13.4243015592256,-26.6209448299616
-13.3695464909874,101.527350797343
-13.2688841723675,-90.2125273858918
-13.1903020666638,-106.236241709223
-13.09222931619,109.426826072547
-13.0684468713397,65.334244312487
-12.9697776539302,-101.736340516271
-12.7143933987851,111.786489104704
-11.6470822724482,113.62210175945
-11.6333538255182,-82.4524350881898
-11.6249043074073,-35.1695448935874
-11.5535537479559,-104.228628607572
-11.2305121813857,-105.84541584116
-11.0768651181978,-5.81801680680679
-10.885889547521,-99.1904251339633
-10.8215407559091,2.79090480145395
-10.7606077300739,57.2848601958981
-10.5461799377464,109.080622318205
-10.5003926039411,105.806381842168
-10.465892997899,111.664806350688
-10.4584622979938,49.5244114130388
-10.339167484375,31.7181773888299
-9.95978990460642,-60.2720922794174
-9.90539035874234,-102.698500391647
-9.89464378189887,94.7563921468029
-9.87795316258455,-69.056901397806
-9.87359581478174,40.8385843429205
-9.8388589809957,-43.0753633084897
-9.64951942679372,113.562989070484
-9.3430866990424,-12.3628708459655
-9.26993156042703,-105.45874479806
-8.81341661199139,-94.4943641432498
-8.68414710483113,101.580409714682
-8.34693582586784,24.8631761418674
-8.2142321516094,-20.934860705781
-8.10864229118132,111.752481073613
-8.030346717408,109.431284669568
-7.95433974934087,-51.2841957731413
-7.93693401265194,85.8736765716866
-7.65253298764817,113.484747084253
-7.63684939813783,18.0068976690418
-7.54086961283827,-103.600612341105
-7.52778661136898,-101.165256402129
-7.45905859106168,10.9029314127257
-7.30442715166388,-105.098001015098
-7.25440718251042,-98.1312457091396
-7.09931494059746,-89.2993598957805
-6.9338416491716,78.098887320865
-6.84485935385999,106.386207698386
-6.84103833231784,70.3263725282382
-6.40663556229544,-76.9513490514777
-5.92829384739103,-29.0829998442689
-5.73338618270717,62.3418002010085
-5.71763333450044,111.832669782952
-5.65551175437937,113.410287502793
-5.36373938881639,109.651525026585
-5.32729099233452,-104.808460085567
-5.06486180587205,-102.777030934823
-4.93631216348722,-2.88635037718817
-4.58874790741484,45.0674716067947
-4.58161074191831,98.5179479725087
-4.29357702098358,-99.9245323329345
-4.1023576839921,36.3080478292577
-4.05718248661149,-64.874640726248
-3.99332042190358,104.120988986841
-3.85451705277775,-95.6229001150031
-3.67410996896603,53.8612638113626
-3.65812395115153,113.347393030929
-3.4219813095721,-37.0401442117723
-3.34026372755504,-104.596747644785
-3.33028088459354,4.9244497274103
-3.15221216623463,90.8883241577206
-3.13084678008265,111.448573167243
-3.12861127241127,108.31865354935
-2.5566857010754,-102.316023550066
-2.53277226644468,-84.2695958068339
-2.48330645089786,-15.8608404690118
-2.27407376448943,-57.7110542083682
-2.17171232895777,28.9097348231196
-1.92840273009065,-44.2731330969905
-1.83535734342278,-91.6090700497551
-1.66039052980718,113.296438087009
-1.34619539697985,-104.467171244494
-1.28855264031371,-98.9560652400697
-1.18993227733423,-71.3212991038725
-0.857222286452382,110.683087477631
-0.737974740400018,83.6725088936174
-0.736518020030967,21.1682731953125
-0.722580785884954,-9.01518510019879
-0.534781180323222,106.825731159398
-0.528277253396082,75.6956345558923
-0.280694032715198,-23.1113120280496
-0.27364942967605,-102.157482206164
-0.252173960722663,13.4492888416279
-0.0238582565034459,67.6780778407049
0.0605516754369419,101.977613041354
0.33403044534757,-51.3788733356308
0.337676675276922,113.257679647951
0.651547505216193,-104.422429187264
1.24301156029359,96.3373017438306
1.30498746152868,48.0461971003066
1.32123884888435,59.6838933110936
1.33455357427395,111.429687980861
1.37919675467833,-95.9318985692178
1.77678351572653,-31.2992782310355
1.85203280313104,108.762968662873
1.86162862050128,-99.9217091197207
2.08197274812012,40.3278457817517
2.13354837856482,-102.601050495928
2.20636419408306,-77.9257232908743
2.33591076040988,113.231254313171
2.37361840286077,-1.04926031930075
2.64934328590459,-104.463346601791
2.98167588997862,104.647533188679
3.00242383244116,-90.3518443753715
3.3997452142073,-63.9463373628692
3.49510619074579,7.06639473407293
3.75227406467599,111.156077274561
3.86654727825744,32.9680540763103
4.33426165065678,113.217169863942
4.4293055104257,-102.332351533586
4.64361044718562,-104.588795538475
4.74074567032251,-99.2552250198404
4.84981216811395,89.65736024579
4.90560301544053,108.29457881999
5.19025337412417,-15.859144952858
5.29124759978202,53.4081123809739
5.450386244258,25.1774709717979
5.52570207136909,-38.9753143007726
5.65990775201387,98.8708218243931
5.68465182226537,81.1291129120072
5.81341662137742,73.0945012241223
5.85257051232608,-95.4078846798144
5.94514591606796,-46.7000622692354
6.02549894744025,-84.3709937866589
6.15953677056578,111.251666484974
6.33268390153041,113.215308520562
6.44927366257734,-56.6150855778648
6.47457807009088,104.417642038909
6.59548855065567,17.2334872076324
6.63109620948276,-104.795815460223
6.81150083893248,-102.639918733458
6.85276555091923,-24.6277402641814
6.92728765478861,-71.0394658031183
6.95026263859488,64.9987764472381
7.08213994855513,-7.36984161278272
7.86069939549705,108.734377277401
7.86832727067319,-99.791244086759
8.26527916328815,45.4681657829846
8.33113801136049,113.225429448171
8.61029016001716,-105.072990021068
8.72498559837553,111.238497962775
9.047013492813,-90.7201787669678
9.27366944667918,-103.010382868082
9.32074884004782,10.0869525786958
9.42772385735625,1.31819274715305
9.44478686611942,-31.8242901106907
9.74514957982686,105.964647208168
9.79923990286359,37.9623951484573
9.98735844123763,58.6588848826371
10.0991556606484,-96.4040160972558
10.1898254714403,100.99593529824
10.3294112226556,113.245858347034
10.5864367228452,-105.371027958533
10.6301651422748,-77.8589517285541
10.9981535577317,111.472581290578
11.0273846288407,-100.551640883139
11.0780152325188,-63.7435147236231
11.1008710302853,94.2101924657915
11.2960017704133,109.046310572292
11.3530266987893,30.1462835111181
11.4101153502784,85.8055203243301
11.7039954105763,-51.2438864060546
11.7437614290019,-103.533026332098
12.2084650484336,-20.6538181897671
12.2648568984377,70.1091728076134
12.3277190392034,113.26333955168
12.3656484078699,77.6458809636521
12.5608709721615,-105.680155676408
12.9274895179881,-13.3735072405128
13.0371089003962,22.5748716212032
13.1411190080211,50.9490868996614
13.1784475020378,105.414174140199
13.4010212365633,111.281273723388
13.4193011275513,-43.6360920054178
13.9271292763407,-92.7207578505909
13.9449335494,-98.0450636349827
14.0183949729796,-101.750778353634
14.1678141039968,-85.0239073022158
14.2201321381479,-104.219906340857
14.326118535603,113.274349627333
14.5335373608849,-105.998930993507
14.5773484771376,108.731078936
14.6710242454577,-6.26183485094954
14.6881752623802,-36.7103419880752
14.7444184586714,100.756259755462
14.7766863590415,15.6081520509743
15.0389177118849,-70.6425323376647
15.4516616101041,-57.3963347345658
15.6983653872966,43.1213514741281
15.7507841069804,64.1766488108718
15.8724452952858,111.315979804335
15.8831966676142,-27.4501710306946
15.9899248199043,7.5628909385333
16.3246176909932,113.27863389363
16.3357234458045,0.198165284285231
16.5048753960383,-106.325967653247
16.5115337905697,-103.953786835323
16.9234654742439,-100.794428228678
16.9655716849644,105.451439352763
17.126528393085,34.9123025186187
17.381131666099,56.8291655475335
17.6748772892278,88.6847342502806
17.7793967603528,108.89832679815
17.8568688739957,-96.3785706570804
18.051030525366,96.302531528922
18.2871272237376,111.493662475922
18.3230156540518,113.275916058844
18.4007888129468,80.7836840216359
18.4751676198595,-106.659852595207
18.4802474066213,-77.3257869780235
18.6101590974344,-105.110843832773
18.9758049484616,72.2179967814193
19.173796557516,-90.5958340667394
19.2183075574305,27.2837156768087
19.3872754572807,-19.0184323827906
19.437906940034,-64.0378628141314
19.4598206088969,-49.77948369752
19.4692876852555,-102.906844831317
20.0155826911561,101.94900697828
20.3213394054799,113.265901465147
20.4447408471724,-106.99919376884
20.4579239442714,-99.7781887370871
20.6115385215709,111.638805477947
20.7183322304126,109.428568170252
20.8152439296738,106.2974035691
20.8910118220065,48.6075323764125
21.0411246578187,-11.3995841878759
21.0456155639959,-105.228533463741
21.2717623951903,-33.1756168686906
21.455711021936,19.9406379105749
21.8286248885902,-42.1556963198566
22.0346065692565,-83.4776840459809
22.0445851008725,12.4671120234412
22.3197154456656,113.24827678422
22.4135363455944,-107.34255870418
22.5277283571895,39.8240855979344
22.6699199165991,-102.84952724781
22.7662475466761,-95.6232943414676
22.8445729071922,3.65817948308457
22.9823333390146,63.7361133349146
23.0499179635295,-4.16048908281471
23.0673618778809,111.353226246364
23.3497886196059,-105.497268722536
23.5497941130669,-56.8459352795472
23.5852789072338,-70.6788081349752
23.7013482967853,108.695110312456
23.7336156758964,-24.6868261694609
23.820369853495,55.7797517758087
24.2033871121554,93.2126220824766
24.3181243648643,113.222714036236
24.3712217918191,-99.7519149630314
24.3814811523116,-107.688548619691
24.4410036433663,104.759768439269
24.5191557778654,99.7216518014136
24.804764528004,85.4397335327226
25.0489505434236,32.1900732180323
25.2131496393395,77.7749809556272
25.4352128164743,-106.070936896213
25.5315422085628,111.07864068687
25.6681461021325,70.5294226643442
25.6901153137535,-90.7880911367538
25.7711478405708,-103.53096655851
26.3160946077706,113.188881700017
26.3500798254572,-108.033945103815
26.6507927694112,107.89447764154
26.9161125726674,-77.0183347701976
27.1640019771633,-16.2384037119693
27.3603638182825,24.4087760718719
27.4034317099768,-49.395294633909
27.4823697711198,-63.9048961619748
27.5315898339509,-106.093488335244
27.7085404321031,44.3318243682078
27.7878033517937,-100.929476912207
27.843842872315,8.19702953211685
27.850721702278,-37.1464549834777
27.8566474451759,110.976789520483
28.246752091699,-96.5360329238759
28.3141390462666,113.14575458793
28.3204295220529,-108.36774709278
28.6411314170461,103.552266507466
28.7940050085518,-29.8594994969809
29.1898814858581,-104.073814428684
29.2144087283156,50.7407746306251
29.3537008033989,-8.64901161323533
29.41138236449,108.06187328614
29.4524781898273,16.2686712138464
29.5179959878382,-106.936943662351
29.5307163305529,-84.285201458843
30.0645074232568,-0.136127302367281
30.0814045719435,59.0097284108292
30.1260500251766,97.6506611867676
30.2270917979015,111.154575098088
30.2928619100832,-108.688183249966
30.3114734282461,113.076782280177
30.7229754323691,37.6042572523679
30.8834356017231,-43.2754099321316
30.9156886940462,89.9783162299293
31.2175667392529,66.2280131534578
31.2807034832979,-100.807538045778
31.350107658111,-106.355473583384
31.5039513511301,-56.0352111582595
31.5307839881193,-21.6460680602143
31.8455085341928,81.5689171571205
32.0112768445827,-92.2030162644636
32.255631327717,105.678663877383
32.2679080804232,-108.994883411438
32.3002237158027,109.022704415445
32.3071825783626,112.975061623732
32.4321154829897,-71.025720459068
32.4964017094004,-104.01356151682
32.6646273584196,74.0446585521614
32.7436197881753,111.222555799955
32.8977158159433,30.0075328240544
32.9270528218246,-107.44685134876
33.6559909944589,101.404164826574
33.7922905087776,-97.78209996901
33.9821871503958,8.37131751276606
34.2445078332551,-109.287258467965
34.3011001515433,112.84071504496
34.6340615373014,-78.7351975000151
34.6440620857481,-105.689897559014
34.6698936415981,-63.1554476154857
34.9867009488461,110.941676632796
35.0425861491575,22.2165153370857
35.2774567674965,108.457023314353
35.3555491238109,-107.782994231349
35.4634359854731,-101.993340901257
35.5804959308207,44.5864222880003
35.6726347703712,53.0791856143936
35.701408511772,-35.3346205385898
35.7142711166778,-14.1159372951355
35.715620047635,-27.9537652211781
36.147675256196,105.421930455927
36.2238629817838,-109.565085395269
36.2925913739147,112.673892564666
36.6301093965951,-86.5655542553387
36.6769576279113,-49.1722723662636
36.6981657384974,-6.23044208123783
36.7303865051641,95.2786541246685
36.9444071038319,86.4473272333564
37.0946846179958,1.23322671879867
37.1858921270845,-104.838881392444
37.2728154209499,61.466112811251
37.3327747789139,110.547886494048
37.3907186420101,-107.596811105924
37.7265691825526,14.8967583622629
37.9104245047983,-94.5975076861766
38.0881707507689,36.3240944717306
38.204620795866,-109.82779972454
38.2809810043119,112.474764144507
38.3678885463658,-41.8420613616443
38.472548168004,100.941305974615
38.6886924453439,69.0408094456147
38.6990490411069,-100.275572009944
38.8297722926584,108.365394990923
39.2563066992999,77.6946125782679
39.3685741086002,-107.618861172237
39.4974254004651,-55.7609565444483
39.5663589371177,-21.3852957005348
39.6627004995299,105.310605038042
39.7416438841746,-104.601812981656
39.845626051328,110.589798309986
40.1878442790594,-110.075194361797
40.2660527695361,112.243461024073
40.3050166423194,-68.9010063248983
40.4981876338578,28.2204764399204
40.730412784,-75.582468678105
41.1337315288541,-108.216436016674
41.4727968711025,7.39638342172532
41.977736517177,110.11274246917
42.0605699181725,-61.9258529674023
42.1727534382873,-110.306842721833
42.1877425865956,107.557814723035
42.2469877675517,111.98018824667
42.4307822247138,49.1767607080502
42.4353592475013,-105.8019927601
42.4437845862557,56.4744754343342
42.4817201886765,-82.6197324322872
42.5571913263449,-102.098778835671
42.6349766114629,-29.5156866743334
42.8085216913856,103.395375247795
42.8492676316071,91.1241510161444
42.9685983075336,-97.3297361984858
43.129398359393,-90.6736487439253
43.1398279330048,98.2809784848318
43.1499337573263,20.7201587461825
43.1881996670189,-108.538482798747
43.2694698945081,41.974720536984
43.3900004227078,83.6595394822197
43.8934416412318,-15.3443328187661
44.1234099523349,-1.10632412684851
44.1246041277846,-8.32057394921188
44.1593746017735,-110.522448501894
44.2235006450803,111.685095428394
44.3486788799449,-36.288146031294
44.4021535237131,109.681430401995
44.8344594216222,-44.5383050347134
45.0177962984668,72.0666051347698
45.1059313027184,106.805058010726
45.1385793346321,63.4076920866491
45.1583500741462,-106.145253971263
45.204497527391,-108.72531400407
45.6107534965319,33.9220523617892
45.7188217987594,-51.2166989989163
45.8992996086967,-103.052748735686
45.9334638785265,13.4214603902243
46.1486557407472,-110.717996812082
46.1950759905973,111.358366153158
46.4012179742739,103.251679400366
46.7775907904297,109.267658745193
47.1477578459049,-108.716320449409
47.2126725100431,-23.4351298879755
47.4388268460358,-99.1391402514587
47.8983644517409,-72.3703140763708
48.1409032945,-110.873243297073
48.1508863337635,78.4159473283818
48.1616313387115,111.003645501479
48.1790570455214,106.76031933768
48.1933291303897,-106.057899632425
48.268583799045,94.2543958263201
48.2855010221416,5.12914003047188
48.3429800807881,-65.1582422683715
48.4879606783807,-57.682097379909
48.5475773337384,99.9295652086001
48.6133250462733,26.2944821475003
49.0541102599224,-78.7932207815237
49.0726745752253,-94.1177092346733
49.1079458376866,-108.938597845486
49.2247065372983,55.369793430941
49.2323519201485,109.0935026067
49.2647058662215,-86.409693931559
49.8512278403325,48.0971444996899
50.1104598797556,-102.619369861396
50.1252690351345,110.631357394576
50.1346808623997,104.503123780065
50.1361266298282,-110.985570813158
50.2969502257742,86.0506945449752
50.3320454912577,40.0342504854979
50.8265744023267,67.5777815189636
50.8732328710344,-30.2547991287305
51.0147386497078,-108.883345013506
51.0514820801057,-106.208960506619
51.1184872262901,-39.2940892290739
51.1441729908496,107.922620776312
51.1895764426512,-17.3317358179233
51.4580333217208,19.146474235197
51.650323950628,-10.3859738076972
51.8598781846953,-3.09367300308608
52.0852472231674,110.242268324221
52.1334505970255,-111.055260741357
52.8628070200365,102.083229980185
52.871706534366,-46.6152319103776
52.8832651250996,-109.195193363138
53.1534098438745,105.747805968214
53.1852289524583,-98.4571606092168
53.2903865331308,97.5872112920743
53.3535852545903,32.0624898534297
53.4352085165758,11.3304320416293
53.4986872990748,108.339421809166
53.6672582833903,60.9705105633758
53.715214108778,-106.689951353774
53.8546042135387,-103.146530436625
53.8641540220761,73.7998709717743
54.0421617100372,109.836126358259
54.131569352688,-111.082601041365
54.3817111761925,91.8315333774303
54.6120551446762,-68.6878746076821
54.6410301247073,-53.4710073816109
55.0080976452336,-109.212044632337
55.0934817813252,3.54727436835287
55.305251418674,-91.719695572323
55.5250921599482,-83.2285830062783
55.5721391288045,107.282300186826
55.7658810746661,-23.0773228326598
55.8982807437016,-61.2240594720222
55.9928048575137,104.186104656193
55.99508090597,109.412993032163
56.1298801617629,-111.067912682096
56.1414976877992,80.6628401689021
56.3978936112924,-34.5593404271305
56.4117957751862,-106.385454636615
56.4935130633514,-75.6092633592653
56.5492073741863,45.8747929717145
56.9654888201488,100.140131810766
57.0544856811782,-109.026572734508
57.124348308105,24.7197368318286
57.2107290990322,53.8666900800482
57.3653335620855,-102.636444631562
57.5332958440792,39.0033046642962
57.6415373121326,107.211933924578
57.9445833748659,108.972613441392
58.0902315230207,-98.2339030280051
58.1275800100893,-111.011512189356
58.6907566514686,67.4467588347887
58.7240837848943,-15.2502340055351
58.8298506077768,105.108279764901
58.9274251981232,95.150955241125
58.9857732560855,-108.828578187549
59.105911491078,16.4751503510515
59.1385836640764,86.8915057836347
59.1444458859587,-106.156391801621
59.1792794096041,-7.25037456929459
59.4873054308871,-41.7913725366331
59.5444201998582,102.616748967555
59.8897184780285,108.515075672277
60.0272599625048,-28.0999038095878
60.1235986762707,-110.913738128389
60.1680616835058,106.883221652203
60.8712127540136,-0.176592942053379
60.9389943941648,33.0027790537697
60.9488310214689,-109.097172690302
60.9934470340852,8.29156651322494
61.2152042536242,-102.909719601635
61.3124129677627,-48.4116395907273
61.3946319662273,-68.6693400616522
61.4232518232975,-87.3605577155462
61.4466337629029,98.9970833843515
61.6843852316337,74.5550792846612
61.6893197193022,60.7473918089747
61.7053325230497,-106.744889495102
61.8311275711506,108.040104339376
61.9085979664389,105.580162231476
62.1170906477217,-110.774940735187
62.1260355276489,-94.2459357242311
62.340530872858,-55.5599596900105
62.4347755319623,102.929178137063
62.7777195738721,-80.2080850428292
62.8837399636513,48.5228835962181
63.2084582057801,-108.925726236311
63.4164159107751,92.2707306410171
63.425873182237,-62.5696305412634
63.5457018954819,-99.3670525930856
63.6810363760548,-35.5661157611223
63.7677280147592,107.547844109972
64.0793413387658,-105.68231840537
64.1074425852159,-110.595459272945
64.1723599972829,105.760605600646
64.2475579009118,27.1659898844118
64.3484307024208,-20.4124876486207
64.5725454341764,81.1988152366624
64.6482873875589,41.1359863528501
65.0798752533557,-108.210918854461
65.1132916177553,103.799668115169
65.1283269895304,100.678276396925
65.1297989542471,96.5617455431479
65.1987451137784,20.3096905492254
65.2865102518191,-73.6935423621534
65.6623625440929,-103.012028039865
65.7001721037829,107.038013229899
65.7259164667557,-11.4641793343241
66.0938450541182,-110.375651405494
66.3207820656492,55.0069756086853
66.3760252129703,68.1719666943363
66.8446696314854,12.5610550460683
66.9298508961043,105.043487179775
67.147089982771,-108.567445869969
67.2850137908549,87.9716950127923
67.357788864827,-27.894946949756
67.3808183591322,-106.086604357159
67.5332826537961,-3.61655561715167
67.6278491397805,106.511416184089
67.8208753191477,-94.1350293877552
67.8324116840117,102.31627363393
67.9946643315105,4.21614427832158
68.0688572855024,-87.1357858344141
68.0748988283884,-110.112842898674
68.1699111108336,-43.3305692843977
68.401852456168,-99.330645756556
68.6190419428672,98.7839579455405
68.6228056392615,34.0759824091494
68.9979697600431,-50.7608963516583
69.2514440552393,104.250179552324
69.3801009770395,-108.069456818499
69.3944355582261,-103.284642672195
69.5515435410102,105.97007033309
69.5948113090231,94.2642283791007
69.7662425834161,61.7798461919663
69.7984474793794,75.3456144640015
69.9049425758522,-58.9227619473188
70.0482786202519,-109.797758712869
70.0744744346495,-35.9553718275153
70.0889116984582,-66.7224924958544
70.1605346229586,47.9970525594395
70.3100756729587,-80.3449605431246
