-151.357784789515,-23.1841142409963
-151.005113641415,-25.6253337992225
-150.985672926339,-32.8107118592024
-150.866497590742,49.3746883706885
-150.842934559575,43.4796182392473
-150.812601497915,-15.7046472659094
-150.606107437141,24.7036211235484
-150.520616243333,13.6933692842545
-150.486084982312,-34.7447936404469
-150.482685218699,17.5965702248213
-150.397167235141,38.5151547165097
-150.176325975864,-12.4219184215514
-150.114640411647,51.2253537639058
-150.066569091968,-27.787767189579
-150.046160796425,-30.4538469359025
-149.997108913436,-18.6250045038787
-149.969265530883,45.5627910131549
-149.965763085913,-36.6733455927515
-149.449742304308,10.152392295098
-149.440450516095,47.9188116180027
-149.399139325627,-38.5888319620823
-149.335664482201,53.0647687140789
-149.291818220949,28.7365956028926
-149.225541570636,-2.0613625498676
-149.105847100129,41.2163102014509
-149.000914513207,20.886248870486
-148.924675558282,-21.7590702130387
-148.878452383829,-34.3383481672322
-148.818790929373,-24.7994387576952
-148.785481315003,-40.489772137821
-148.742248727085,6.24037502011046
-148.64642888772,36.2409620453281
-148.529711238103,54.892523998264
-148.505630977724,-9.20224929974817
-148.475103940591,50.0231977176893
-148.40629843235,-32.393335147162
-148.388208264401,1.83153216797319
-148.226241283872,32.5244575245532
-148.125140911859,-42.3750039982835
-147.930166223474,-29.5772126911628
-147.82182198199,-37.8698256326458
-147.696927550067,56.7082113040773
-147.675323698935,52.3588078891654
-147.619756982296,-15.2966146980152
-147.530277883623,-35.8888237924442
-147.41849434765,-44.243371706329
-147.28997217161,-5.44570264938502
-147.279256902504,43.6758455626655
-147.108267454552,46.7813027199736
-146.893131488457,-39.6601519564432
-146.844839573123,-27.0465270441384
-146.837465739676,58.5114232716773
-146.665942260667,-46.0937259989701
-146.646797460668,-19.0624772066506
-146.502231395171,-41.8052729846879
-146.342319893956,54.6528469622811
-146.241087003274,25.2836088152392
-146.174471085922,15.2901712100715
-146.122010216901,39.2966052184191
-145.951483595772,60.3017535361769
-145.940652282646,49.4880027415513
-145.867909742209,-47.9249244898192
-145.52901124648,-43.6256938101287
-145.419356459764,-34.0553546383526
-145.401608467532,-23.5231760936269
-145.333504275788,-30.8765416569648
-145.162125645833,56.6715457780036
-145.131049077406,-11.6807984170064
-145.034396850687,62.0762682856476
-145.024846394866,-49.735831985886
-144.947053010676,52.1972846836916
-144.724328578967,-37.4875660846198
-144.388054262604,59.122860400666
-144.314874502073,-45.3809501483368
-144.272242361668,29.9545990904089
-144.26280243978,-47.3780790484675
-144.207266413829,20.233813184902
-144.137226401991,-51.5253208202191
-144.116993680513,-40.5582406018896
-144.105006840344,10.5469726876029
-144.056056818098,63.8177524381725
-143.973685885494,35.1733731470417
-143.611871509569,-1.36053531790552
-143.549676432161,61.3694463648295
-143.521625594167,4.73357403869229
-143.4559564799,46.1703051517196
-143.373357643885,42.3361654542215
-143.205546772722,-53.2922745790813
-143.085562197751,-49.2182274383303
-143.057242890483,-27.4280126980438
-143.01247251373,65.5209401372439
-142.797340718581,-7.58470523678595
-142.793036567083,54.0698872801602
-142.76795144295,-15.5246070249683
-142.629299386014,-20.3648061912421
-142.476483237529,-43.0744663142737
-142.230332353512,-55.0355789656829
-142.203143779841,57.4834828920003
-142.182695987073,-51.4985979497729
-142.076047570743,49.5507008334195
-141.957058434417,63.3941130335174
-141.905310824052,67.1835005095043
-141.606613209824,-35.5922615832348
-141.458975608955,-31.6672117937451
-141.411814368848,-46.5457242122569
-141.351848273852,60.4961953179294
-141.212131691368,-56.7541307691568
-140.736348777223,68.8032029254022
-140.699184555166,-39.3350587931998
-140.527991415279,-52.9912516768429
-140.455274577131,65.358148061464
-140.423966408577,-49.6020732758066
-140.182083323013,38.7259407481406
-140.16276102419,-55.1189805404486
-140.153083246151,-58.447869212998
-139.975534069448,25.0483478472151
-139.726289628383,-24.291367215762
-139.507465581161,70.3779235300589
-139.370194408866,67.331055099445
-139.119405154465,16.6269252927584
-139.11280262598,55.1205253148636
-139.059744319116,-60.1196482481668
-139.05386778922,-43.6440478464568
-138.941950756349,62.7708199359161
-138.782404609725,50.971437361168
-138.712113372809,-57.2175118489622
-138.451475662378,31.7018478679839
-138.372972391633,58.8583206476657
-138.220634184885,71.9056510137219
-138.187869063407,44.7213976542005
-137.933050470371,-61.7691300774975
-137.878156584683,-51.4448719429793
-137.688233764933,-54.9212204256654
-137.682779918167,-12.1858560772299
-137.55454762774,-47.5685577315481
-137.546101315716,68.6088558227254
-137.449069630802,-59.0493899406574
-137.181699700622,-29.3066729736616
-137.105808308435,-4.95840419113753
-137.100330859613,9.57423184406125
-137.043636786863,2.18463130956143
-137.019762925467,70.9990383197974
-136.947524359821,-18.3672661949993
-136.892826949178,65.2424388324799
-136.877912446274,73.3844915862937
-136.773369079421,-63.3955866453234
-136.515547861297,-61.0110047935375
-136.474607380785,-34.9651758504174
-136.095955803965,-39.81434818747
-135.581081228554,-64.9982913425709
-135.481433991983,74.8126731305126
-135.373194025798,-57.3841732529745
-135.178368037775,60.9512679202969
-134.958092412373,-53.3746301590269
-134.939306330513,70.1427864939177
-134.825686995816,72.7191758043521
-134.588030527271,-63.0812662224884
-134.484923318035,-60.5816076059706
-134.356581921372,-66.576519118091
-134.232856318431,55.3667574013246
-134.174204574379,67.4380383698213
-134.137747089204,37.6455775033756
-134.097660459197,49.6156012568806
-134.034488384057,-44.321957811541
-134.033398856473,76.1885485185334
-133.682680436314,22.2556942772447
-133.443730268548,-49.5275240164557
-133.182972818694,74.3667762178514
-133.100280309239,-68.129546600385
-132.9734544592,-64.8131772110049
-132.888304178125,-24.0923465505323
-132.536063987058,77.5105980867553
-132.439948555504,63.9221660165945
-132.193453633792,70.977182342077
-131.997710211803,-55.0605537538225
-131.986912438996,-59.0956802288064
-131.812599925532,-69.6566522303507
-131.811971966463,-66.7187193994334
-131.44571414291,-62.3870031921574
-131.303919321464,76.3249862791064
-131.293649640007,29.8559182602943
-130.99173370054,78.7774312735525
-130.890411509712,14.6350815291544
-130.864962397627,73.6415407594384
-130.752561555579,43.7221691018272
-130.493978927605,-71.1571164057076
-130.459751151527,-9.38441105762465
-130.344207995681,-68.3663980110756
-130.323958051221,-31.4310492851406
-130.046828555065,6.19421214178481
-129.896431122872,58.5531580319284
-129.829620776401,67.8195410381124
-129.821107045793,-1.62459300593936
-129.753700967715,-38.4676430846731
-129.544433284847,-65.0886656661211
-129.427566186064,-17.2245098234102
-129.402740109866,79.9877948189006
-129.157126253861,77.8942676333067
-129.144870346307,-72.6302216377856
-128.972160850845,-70.285324374913
-128.727749546891,-51.5034812604558
-128.568155477407,75.3733663649531
-128.524392234744,-45.205064963666
-128.205223082137,71.4654853031947
-128.1527045451,-57.4689213970958
-127.778949377279,81.152035813537
-127.765742342902,-74.0752527213927
-127.742800455155,-61.4702965208388
-127.675694342859,-67.6544409854017
-127.395153492946,51.3627412734614
-127.190097843861,79.5637615004701
-127.00416149471,63.5598967627952
-126.89797786726,-70.8506656257117
-126.728818993789,22.8464830771667
-126.440899157316,-73.1030029243887
-126.369393193806,36.5699483523455
-126.357062047211,-75.4915130945704
-126.249468543437,77.3673703903648
-126.135863525369,82.2880437144863
-125.52731070235,-24.8558213296171
-125.411776912933,-64.5724303880052
-125.379633670741,73.9364200869725
-124.961394969893,80.2606417541985
-124.921853068953,-76.8810549479253
-124.473697466167,83.3959373997817
-124.425385249976,-68.5213685821503
-124.387922182467,-74.6872587800038
-124.372628461176,68.9034045043666
-123.987209930812,-71.8949655914996
-123.688401826362,9.46710191949342
-123.683484152965,-54.7437368304731
-123.594062288399,16.8723340688438
-123.578841813833,82.078328427964
-123.56071202308,-12.8967065121883
-123.49538009933,29.4903111752123
-123.472270647924,-78.255550679822
-123.446001466663,44.3283506841168
-123.273937715795,77.4942172843568
-122.904095634039,-32.5734164893998
-122.792824140405,84.4752309923042
-122.785984346151,-5.75165437176152
-122.674830516179,1.579094394523
-122.667372890174,56.7428794586055
-122.580002812184,-76.4277036658013
-122.45318977612,-59.9293759746838
-122.190138281123,-47.8675559727944
-122.009877036016,-79.616380929983
-121.927138351075,-39.7227781551488
-121.783844283642,80.3745413152734
-121.576678800778,73.545625730944
-121.489475671555,-73.7663509491582
-121.344413917974,83.1040412657709
-121.093628509274,85.5254380444779
-120.970688759019,-78.3754685738483
-120.969416194034,-65.3244556501649
-120.779306472244,-69.9676753885981
-120.770185322926,-19.3068297982303
-120.765069861832,63.4535522657172
-120.534816887424,-80.9634363076867
-119.596787115906,-76.1780742294253
-119.554667645026,77.7934206713085
-119.376507851469,86.5460716874361
-119.337154205024,84.2335771391328
-119.047236589151,-82.296610069504
-119.001889650984,37.7870189365296
-118.759376437949,81.5206519354165
-118.707686347916,-79.1085080019933
-118.687238744914,49.9640527191834
-118.193551559707,22.7736355369927
-118.185242464264,69.3309975310803
-117.786479017219,-72.6662935044123
-117.723354571723,-26.8323939515887
-117.698739413122,-81.2955679983113
-117.641872067891,87.5366447918933
-117.548032836577,85.6565493199082
-117.547284140404,-83.6157981772664
-116.94789124329,31.0405431313598
-116.934121366558,13.9857737302704
-116.655422194566,74.6604136360321
-116.612258956532,-61.0276960453827
-116.518530219426,-53.2612987810767
-116.512534002505,5.46488433164111
-116.386341986748,-76.1859623437047
-116.330417433115,-11.3183413425929
-116.321008475816,83.6436950396477
-116.292513955849,-67.7155905547108
-116.035109027095,-84.9208993488517
-115.961525926362,-44.2110807193702
-115.890143993975,88.496670141455
-115.780904848313,79.6684982977296
-115.772065841593,-79.6735303811261
-115.703826090963,-82.8138704540236
-115.417142247642,86.5225471581356
-115.275315237898,-3.30889481733543
-115.036334854936,-34.968031331498
-114.982719778956,56.2093318013689
-114.913619359838,43.5905223500504
-114.510841957806,-86.2118319928298
-114.121759719567,89.4256606191278
-113.639970353981,82.6944529002427
-113.604007685662,-84.4595575172747
-113.554019944821,-19.0175732775035
-113.549748532681,63.0076321727517
-113.505086710309,-81.6043938367612
-113.282643531813,88.0573033177731
-113.168867398492,-72.0598853456449
-113.134706900619,85.7052797713689
-113.099618211182,-77.3666690627481
-112.97445687513,-87.4886461435515
-112.337168916249,90.3231294078241
-112.308729503527,76.9885899228622
-111.699776365282,-86.229909625591
-111.647660757784,70.9067727442848
-111.426299056535,-88.751084636212
-111.113407150031,19.0241649390926
-110.996100502647,27.0205164656437
-110.990418165776,88.3586776497092
-110.784287014251,-83.7382397193542
-110.752665606152,-65.160604087161
-110.717657466313,-27.0673788409902
-110.695108935212,35.6265852799215
-110.634744595661,80.993009759833
-110.616634856914,-80.3896033095105
-110.536835171959,91.1885902056971
-110.327433551977,10.5741521227855
-110.286027871979,85.0312889347726
-110.0703351286,-49.4208026713002
-109.866523487694,-89.9990567413921
-109.846454920691,50.0868947167113
-109.838160069448,-88.0251855700174
-109.812462177288,-41.0055852706733
-109.565865904954,-57.4872741711152
-109.459565632697,2.4016231201049
-109.259255934127,-75.4581848061711
-109.169254979526,-11.6167251060253
-109.110758636977,89.8205872334082
-108.723645741208,-86.1552455184255
-108.721236332742,92.0215574571667
-108.295289091832,-91.2324722340255
-108.119359291237,86.7719733985951
-107.93450291645,42.7189352270039
-107.484622509464,-88.8763614317578
-107.246761637423,57.584742280282
-107.219996240319,-4.35482478050935
-107.181533777805,-83.4160697273561
-107.094631834211,76.1210983114942
-107.034683320387,-70.1584799756646
-106.926946972472,-33.2148188114543
-106.890773455585,92.8222862894401
-106.810667860728,82.0106893701767
-106.768273551873,65.082143978232
-106.75862996245,-79.7237876795413
-106.706368896212,-92.4428246216011
-106.628039552406,91.0847117511416
-106.616541709115,89.0317131662866
-106.457663575149,-20.4240535193243
-106.120605318391,-90.7684150530721
-105.324740106177,-86.3550525102414
-105.091316750655,-93.6183294234455
-105.054755035303,93.6093173048179
-104.950040515442,85.020031727356
-104.622258934403,92.1714729836136
-104.211610157629,-89.269969073619
-104.094198633693,22.859922652585
-104.063171774605,14.9379374810366
-104.037276564421,87.993254430183
-104.019941119221,30.6242485766739
-104.008673925752,-92.1053525428526
-103.491129365785,90.5281833710666
-103.450865257179,-94.758164710385
-103.443285385718,6.56997900214336
-103.345450224842,-76.1722414694616
-103.273308459562,-46.4133128658073
-103.217033961453,94.3923878955312
-103.175859128127,70.8666318055855
-103.129620571134,-54.2256439213413
-102.991291581518,-62.5902704682578
-102.697238783596,-38.8901587930367
-102.573049016207,-82.3894500508096
-102.435039680772,37.8208738826965
-102.410257640648,-14.5398656945151
-102.312552700193,79.0409270751939
-102.289876218806,92.9464988764872
-102.144955164633,-27.084534890389
-102.061927145882,52.896320096233
-101.998311120624,-93.2803751987446
-101.785758691824,-95.8616311331397
-101.58489943448,46.0661971599786
-101.546690367363,-86.6849877094863
-101.377868521257,95.1720339751549
-101.307482699918,-90.4273141644268
-101.069339151282,83.8257465523458
-100.67678286728,87.7292084632566
-100.573503722843,90.8209750810125
-100.476808600447,-8.10435172253922
-100.390606931375,62.0840916336188
-100.147530220911,-94.6532641669477
-100.096723077537,-96.9280635086656
-100.045227020975,93.5431174800995
-99.8977531765798,-70.2911852659652
-99.698074903514,-0.92282463793894
-99.5375291151402,95.9488141009904
-98.8958440608628,-92.3922633957873
-98.3845020488342,-97.9568046373842
-98.2225831211076,-95.8122798199096
-98.091691455487,94.2429441237887
-97.9713341571987,-78.6881466334356
-97.8827654186137,-20.2638972989727
-97.7255713107402,91.0506581491473
-97.6962971949995,96.7233092197857
-97.6305814049038,-88.7580369058177
-97.6137605048974,-33.4605263927972
-97.346717231586,-84.516031124193
-96.9684878191133,75.4406804134637
-96.9486731246057,87.293421757755
-96.9105578597652,19.4844741062227
-96.9000002364651,12.1063852579806
-96.68429463346,26.8027025647531
-96.6497757587682,-98.9472509135864
-96.5395293678756,67.8828984414603
-96.5161092347914,57.0710382481945
-96.485606636796,-57.7533602942707
-96.4087038800982,-94.1475626190751
-96.2851083556818,-49.8601433528847
-96.2789854692677,81.9998155980037
-96.1848889715788,-41.9293229429428
-96.1584205899512,95.3077247393461
-96.1251337747552,-97.1657722500496
-95.9836131695063,5.0245197423161
-95.9326635325616,33.8285496135901
-95.8544639622282,97.4961221152114
-95.4059147185592,92.7314549417301
-95.2591976044698,41.5482707688064
-95.0839431069361,-65.3493584059199
-95.023362104716,-91.2503855478664
-94.8933637672354,-99.8987340849457
-94.1697812520596,96.0380497220529
-94.1414329609226,49.2822238870151
-94.0667567536288,-13.422439897095
-94.0123288189341,98.2678765173204
-93.9631268052611,-98.40956870157
-93.9149086119458,-95.5129637822644
-93.7909320540852,-25.8797997916831
-93.5181968077781,89.6652198063179
-93.1160963622107,-100.810603653641
-92.9950708659327,93.9068930750498
-92.9593030351445,-73.5785438102826
-92.5588559992701,-6.20267551974952
-92.3613947708537,97.2038207666396
-92.1695114506627,99.0395031481685
-92.0483413502699,-82.3490873164588
-92.0476065735596,85.1237100247339
-92.0357277468154,-87.7827581213972
-91.7708539136577,-92.8815517549951
-91.5577080141977,-99.437676897014
-91.429083600532,-97.0217171209491
-91.318790250732,-101.68223756955
-91.0473374021432,63.15790657695
-90.7800823220541,95.6427289118128
-90.4235268197084,91.9535095134951
-90.3513232260307,0.273435165022822
-90.3269158924037,99.8114153481389
-90.0902924698769,98.0958899804997
-89.981693094892,78.3174041596092
-89.8878751243898,-37.9810298721376
-89.8608755677982,55.5277917127302
-89.822107796663,-31.3639700093688
-89.73827407992,71.1127110456706
-89.5653217930135,15.712513607477
-89.5126804574396,-100.459325938888
-89.5022560116751,-102.51303491119
-89.3625124962649,-45.7850817560872
-89.3196924182224,-53.5140169943921
-89.2859947573724,23.0315015517672
-89.2087688580726,-19.1463096790581
-89.1820032830163,-60.8300957569034
-89.1510189057747,8.26549360084932
-88.7439739030429,-95.1592039002699
-88.6095833752043,30.1050562644304
-88.555875936079,37.1909940467624
-88.4849321020522,100.584258894711
-88.3179563973254,-98.306756622245
-88.1927263377241,98.0074908177624
-88.1905151869177,88.4673864466733
-88.1635443333791,95.1287282268939
-87.8389620256809,44.7703520814603
-87.7630545233923,-68.8146881182773
-87.6674618527072,-103.302969418636
-87.5561650380848,-90.8562028358046
-87.3613972842339,-101.402864514128
-86.80532403038,-77.8714954167717
-86.6810066517751,99.4306013057704
-86.6438854821916,101.358719700464
-86.0362782581127,92.4656782378683
-85.9246769242217,83.2263285246247
-85.9117527193975,-11.5102170853989
-85.8162085657231,-104.053393389023
-85.6531497351541,-99.3522833557721
-85.3689261932463,-85.7298898305207
-85.3418394963593,96.7908564482986
-85.191152936079,-102.397436096708
-84.9814093181852,-95.3282882547653
-84.9312136758372,-25.156367878507
-84.9130445247529,50.9933412504242
-84.8020998473057,102.131991264623
-84.571575533326,99.8393636647859
-83.9493477724692,-104.763959653746
-83.8155888553441,-4.7304920532674
-83.6960548923161,59.4377508910368
-83.5868100008479,66.9207756620711
-82.9529324021794,102.887844021998
-82.9398968479954,-101.275585599553
-82.8665206501803,3.25952760765397
-82.8181105786356,-40.6559872175136
-82.7570111282937,-103.491419589089
-82.7188306756688,94.2902360991196
-82.6022089878739,74.90130096021
-82.585710164165,100.936278962418
-82.5516940078979,88.8110572962087
-82.5311403054644,-48.7965894587941
-82.4882789544665,-98.2458922683314
-82.363354586515,-32.6970903370322
-82.3537231224572,-63.7081984476814
-82.2302711094961,11.5807166877823
-82.216745111995,97.9306567260992
-82.0676700765638,-105.434139616429
-82.0555157879361,-73.2612704878386
-81.9724573404649,19.1780874125472
-81.9292896532567,-56.545781323343
-81.8761458572714,-91.3043963996402
-81.3951976813823,40.3732577856166
-81.3681358023618,26.5807223440579
-81.1361794368948,-17.1017252071146
-81.0960752350323,103.624092443688
-80.7076198157214,33.6890600961965
-80.4882422181573,-103.443097213149
-80.4809251050439,102.233706346771
-80.1717699554749,-106.063482238592
-79.8464017185963,100.183242947723
-79.8005355817211,-100.665238700448
-79.7675461350306,-95.7500370135901
-79.6351739400639,82.0750107722382
-79.2316055553441,104.34072724064
-79.2161773732437,-80.7358385405305
-79.1305063620525,93.5550047515181
-78.8153445639947,46.3829094257854
-78.754991328307,-104.531349472537
-78.7520687635702,97.3126132417541
-78.2626747770411,-106.651402779157
-78.1651942047072,102.856452940661
-77.9318356262435,-68.3029308662074
-77.8313874771254,54.0451766121009
-77.6762363064275,-23.836148828496
-77.3594312152133,105.037799638808
-77.2219308429698,-87.2914207602149
-77.0075640044139,-102.523313030503
-76.8758564422251,100.681325437572
-76.8131698950323,-10.0319105502
-76.806437036528,88.8420904806936
-76.7847964894604,-98.8042258820538
-76.6781184184861,61.9569593243473
-76.542013245858,-105.219718789563
-76.534415740613,-1.92769408132674
-76.341234220909,-107.197399166838
-76.3091913411664,69.4960744424714
-75.945313725309,-44.4898363090657
-75.937757193162,6.8299171180672
-75.6351111380016,103.178917403799
-75.5161495799409,-52.5055770173443
-75.4849932334744,-37.0094452781677
-75.4802467543081,105.715072489837
-75.3092801719769,-93.5008286691962
-75.0343499874012,-29.7723956932078
-74.9123827528298,97.9744221437114
-74.8843154142931,15.0648115818173
-74.6476063856058,-60.6679621538887
-74.5326578313036,-105.098035535963
-74.5238568687184,76.6250035238233
-74.4616752873662,94.1955881552705
-74.4341820012036,23.1568015842422
-74.4082834811012,-107.700988493934
-74.2173874624915,-75.4506789146335
-73.8546545684408,-102.078053624483
-73.827317685398,104.31663297867
-73.594080406371,106.372564765252
-73.5882297002899,31.1523140650964
-73.4670726702223,39.2915019185688
-73.2119938604036,100.759828339459
-72.9646436870989,-17.7678418440252
-72.8511625407482,-98.3807285007921
-72.658515393454,-106.203023981774
-72.4645171531753,-108.161732118396
-72.0377221178162,84.0062220014848
-71.85679449546,47.7128390933179
-71.7851109051339,103.182328598497
-71.7009028770273,107.01031057783
-71.4347725743536,-67.8498403449584
-71.4045839541112,105.539043342808
-71.3910958971207,-103.701301336485
-70.8540512586258,55.9935838898427
-70.5409713874831,-81.6415777491343
-70.5110510404624,-108.579104188495
-70.4127887107106,-106.615545946717
-70.3326313750242,91.3422877900828
-70.1212165510282,97.154474088297
-69.9561171287646,-89.1693385876815
-69.8787550972839,1.91911492808336
-69.8014050142964,107.628107518433
-69.5748255586742,64.1450911849395
-69.3982780195304,101.301340414936
-69.2704481839441,-100.691585158823
-69.2688929336267,104.909706290389
-69.2504044184131,-47.5722198846346
-69.2218373956224,-95.2896703327705
-68.9975425187171,-5.68827041856361
-68.8569730608386,-56.1199746615965
-68.7606098460991,-24.1869294390133
-68.5488110951925,-108.952648370694
-68.5071611259233,10.1223886359168
-68.5037013593114,-39.8453193675862
-68.4687008172443,71.4752786042402
-68.4526306028352,-104.553928031342
-68.4241150033111,-12.9194434520279
-68.199006234321,-107.375832973244
-67.9200992170352,-32.2092191670463
-67.8953672316687,108.226060338044
-67.7636421589462,18.7576179217366
-67.4269974644805,106.226930755245
-66.9352191774591,-73.3603801792214
-66.9349960375933,26.6450425073096
-66.6380631790061,78.7989497479484
-66.5789625244142,-109.284808894694
-66.5350407124759,103.107817491174
-66.3931145376963,-64.3007307143721
-66.2380463677473,34.6873563119051
-66.1471152591645,-106.550332557648
-65.9832351500788,108.804061248415
-65.8892677842137,42.4036965944181
-65.761451468982,-102.87091103423
-65.7562303969321,98.9346309205719
-65.3929147852222,107.206196470999
-64.9018161911824,-98.4496839537131
-64.8911857986351,86.6073266610844
-64.7893968049342,50.5267556087702
-64.7722142786075,93.8119414256135
-64.6044465287379,-109.588226307065
-64.3946317301645,-107.955269007207
-64.2634989526397,104.916262213394
-64.0628647160731,109.353362239649
-63.8341613048464,58.7193616272319
-63.457835036337,-105.203531193552
-63.2290867407218,-85.3442963850639
-63.1749563636192,-92.9345401386768
-63.1000366038892,-51.0252403196751
-63.010671907033,3.96701539364034
-62.9034712718466,107.506341716845
-62.8518254657515,-78.189404183807
-62.6600836963159,-19.2049248010289
-62.6261476182584,-109.864284059473
-62.4803266759155,101.504239359019
-62.1312428642336,109.862605847105
-62.1295423559314,-59.6777120387607
-62.0666166684381,-107.8893082439
-62.0113279128941,13.8248296663287
-61.8854130864521,66.6558673066849
-61.7721408137097,-101.483043182437
-61.7359684042366,-43.2483852904345
-61.4634343433256,-3.3591092678778
-61.260069631372,-11.1009763734417
-61.1240675549401,-27.7066423359549
-60.9807404332182,104.900545681862
-60.8381982391061,-35.7065364644532
-60.6441881609869,-110.112847080477
-60.6337596590549,73.9578192528302
-60.6036281727043,108.031043587021
-60.5125315873915,-69.0138736798196
-60.428183657229,-105.170553053302
-60.2224383583982,96.9932576419482
-60.1895325557741,110.331224391508
-60.0631139991409,22.009637633209
-59.7958981351409,-108.111602703959
-59.5302026431756,29.6439684040514
-59.2575741681947,82.0163116794623
-58.8799772750202,-97.047684650875
-58.6587165835262,-110.333768883939
-58.6403020700858,37.7213393163937
-58.3595395965029,45.1019362787842
-58.3297454803458,108.849613040883
-58.2382231100674,110.758882770428
-58.1303189876252,106.011229171859
-57.9716216780912,90.0239008765062
-57.935618869397,101.739744276833
-57.7693908490666,53.3436061269971
-57.7412087003964,-102.062058176866
-57.5776359814682,-108.659957276417
-57.5706479037604,8.18634154173675
-57.4842921889237,-105.924707183386
-57.0565336311408,-54.9716811069276
-56.6706316104208,-110.526827953034
-56.5905240407045,61.2697309228155
-56.3227480064043,-89.360055926723
-56.2784146291528,111.145116566653
-56.1153426138115,-74.9012996270579
-55.9675692256001,108.580167088163
-55.7675577342179,-81.9982474618619
-55.5503495617576,-63.0532857121845
-55.5461206046853,-47.7064614662954
-55.3341859745267,-108.114730469468
-55.0809629478212,-23.4602750096376
-55.0783627713726,105.152166159201
-54.6798786801032,-110.691909894114
-54.6314544873543,16.4822346983471
-54.5911504410517,96.4229492919511
-54.5664244853352,-15.8857604107847
-54.5001383860763,0.880853124749776
-54.476602276122,-104.714532952449
-54.3107716357809,111.489569785984
-54.1150827713828,-7.49728805990812
-53.9267521030697,109.965189487624
-53.8543736672036,69.2861572573596
-53.7629600387954,-100.533864644735
-53.7352064141741,-40.2653024911392
-53.6246990841335,77.2063611679268
-53.6174516076215,-32.5286033030062
-53.4063924826101,-95.1649941586978
-53.4019439028189,-108.837481901655
-53.1968883399828,101.094090725552
-52.881393424735,107.862740371013
-52.6869355376029,-110.82884804102
-52.5246968290152,32.047446047008
-52.3362298431916,111.791845126257
-52.1996419851312,-106.371791833372
-52.0251082709541,24.4347725984696
-51.6289853375467,47.9217037894829
-51.579678432516,-69.3320618961065
-51.577619225478,84.4186219955641
-51.1828102455128,105.314243659189
-51.1257934079399,109.963716630197
-51.0921659022778,-109.055014692504
-50.7725502431245,-55.7136935142583
-50.6985640198419,9.50631678027348
-50.6925865514844,-110.937471745207
-50.6383638421343,39.475947995751
-50.4081773237236,55.7355460495579
-50.3556667938865,112.051572016482
-50.1763644038368,-103.171849400688
-49.9609338171015,90.9381421520947
-49.5101738506316,63.3078042405628
-49.2456691439171,-106.864599042198
-49.1296855264981,107.912785718164
-49.1167321517082,-84.210052429064
-48.8258094529543,101.986777827301
-48.7106062608125,-109.306533357333
-48.6963792048614,-111.01767910188
-48.6904785619229,-27.3943565769372
-48.6903085986329,-98.0944335504997
