-148.310424533602,-42.1165023992901
-148.22245576573,33.1087597853032
-148.190972178659,3.98292164424124
-148.06643189944,-62.24395373791
-148.056419852221,46.6344564740985
-147.931185877095,-58.7020816917017
-147.857090188098,20.2021636682193
-147.833654314143,-51.4974862391624
-147.663364552092,-37.4081828174193
-147.637027410604,41.8731671862658
-147.322546028472,48.493274003752
-147.124498347974,-64.0065017114088
-147.077008257761,43.9888392586795
-146.946346736168,-2.44115174106014
-146.940644306176,-25.8862137489653
-146.931475227335,-54.1406907852039
-146.761306398578,-48.5413895763553
-146.744283534433,16.3580410474216
-146.553814819981,50.337967689724
-146.41426751195,-32.0609214255984
-146.410452975687,46.0544841061602
-146.348600945613,-60.7526780046224
-146.337231853727,35.9180317669948
-146.168645057437,-14.7756370354974
-146.141993189426,-65.746759383609
-146.137252149636,39.1275110840502
-146.125579920819,23.6683163266866
-145.866099972249,48.0973571262191
-145.821351526786,-57.6789414651021
-145.746902129739,52.1662816492968
-145.688263581972,27.7736011947825
-145.314060393035,8.13598606355126
-145.274312635348,31.9524909121482
-145.119409187423,-67.4637724930553
-145.053929926312,-45.4693174017678
-144.962189223911,-62.8028242076611
-144.902116730779,53.9774068904102
-144.851235302861,-8.71005259774648
-144.817276149322,42.1490640370933
-144.606550166144,50.5692645201155
-144.323984977099,-20.7532399454337
-144.234002882861,45.1574209250814
-144.121386246274,-55.0553676366105
-144.057258397167,-69.1565945768518
-144.019780931562,55.7705373701008
-143.946999830487,48.2275528085416
-143.919764856245,-40.9616286423104
-143.885446719031,-65.1060011812742
-143.521109318441,53.2295989472127
-143.386013097575,-50.9937425135269
-143.299884630469,1.65572610235912
-143.150675965296,-59.5716399400668
-143.100230683368,57.5448700422778
-143.003454314703,13.0598284896011
-142.956072225436,-70.8242872134186
-142.889933325751,38.7092018471482
-142.817742538545,-67.5049000206484
-142.59584147024,51.512862444834
-142.499707152795,19.2320958636351
-142.432673164123,35.0649070898582
-142.329221689063,-35.3074178452351
-142.195877400287,-27.9804973385336
-142.147051759733,54.8111695626683
-142.143815696977,59.2996049126429
-141.81635570653,-72.4658460529638
-141.700726643886,-69.9357546872275
-141.498380818222,-62.386506454234
-141.37100861252,49.1841776363721
-141.323267819238,56.8702387012748
-141.253941553829,42.3215511782401
-141.250201716114,45.943673297129
-141.187833519915,24.9174660142114
-141.150899568529,61.0339451012616
-141.144489572491,29.9771341875587
-140.903587535576,-56.0480012087806
-140.749835493429,-4.81371497324243
-140.728570150766,-65.5958635820825
-140.629964053043,-74.074004338438
-140.506733636753,58.9994202130324
-140.213545672977,-14.2094285458138
-140.193047502655,-46.5436821236786
-140.121859914439,62.7470969133075
-140.044991504023,-68.6667582521612
-140.031231753299,-71.8799888066188
-140.028325213632,52.5465205862708
-139.416780287462,6.6594323404087
-139.391960336327,-75.6427806578157
-139.057088515256,64.4382699185218
-139.048669808125,55.1554187112098
-138.889376947746,60.7755445625884
-138.469834434171,58.0096717322553
-138.236365439245,62.7458911383657
-138.113627105003,-40.4336503908014
-138.103736038035,-77.17059215095
-138.070199994408,39.0983208527237
-138.045947838772,-52.2979205892137
-137.983067493932,-59.0278685091043
-137.956982474038,66.10669037306
-137.952535704223,-22.4098995154843
-137.945162977704,49.046126729655
-137.941830940091,-73.7706261905692
-137.809257785158,-70.9473040919826
-137.506080872635,34.1034612353566
-137.286673132613,-63.612407346142
-137.216847922047,44.7615489007893
-137.216262552438,-67.5423676457697
-136.993351084476,13.8022899241114
-136.849460612128,-75.9985103383665
-136.835905554492,64.9225187066116
-136.821968421714,67.7515643063885
-136.766748644356,-78.6559043848582
-136.495986846323,-31.660842403223
-136.184183983368,20.9311411888736
-136.150583183957,60.0135848471752
-136.104689433431,62.7352598891253
-135.952971265257,52.3491747057832
-135.689615721977,56.3471986279531
-135.652409213382,69.3719924688162
-135.382504337247,-80.0972516838197
-135.178333213537,65.8863955227875
-134.993453390321,0.0944677684045045
-134.903537420137,-71.3575628938539
-134.838277367197,-77.4918946270788
-134.77936651302,28.1787957821221
-134.77739573739,-8.95532840433229
-134.723548295452,68.2263462498691
-134.686514925112,-74.4386241383683
-134.439360402001,70.9601269450251
-133.952541897731,-81.4932499514371
-133.531339880955,62.8370661862981
-133.418678887418,-67.3750258779126
-133.24179705823,-79.1173317176686
-133.177764193425,72.5099768139882
-133.124509667855,-47.2672539104913
-133.075470973359,41.6706582207434
-132.802108174756,-55.4884482354657
-132.780028953802,48.2098265686988
-132.687539217629,58.9942630353025
-132.672337634212,68.8318521543792
-132.669422079855,66.2158491186776
-132.555545872431,-61.6974911431057
-132.484191964545,-16.4205091149753
-132.478455815059,-82.842570213336
-132.052414785018,70.4678616925625
-131.903194068579,7.52473290626773
-131.868861102695,74.0200876339698
-131.808707304373,-75.8928696440658
-131.788202003577,54.2587546103602
-131.604144091575,-80.9773724642331
-131.471660319928,-39.0691520864359
-131.362946063696,35.4441575579972
-131.3051061633,-24.3949033411071
-131.154745623968,72.2714157858017
-130.961882658555,-84.1439521115559
-130.922293712342,-71.9643429996676
-130.513937857673,75.4890493236468
-130.351724927706,63.9578815937399
-130.256735634673,-78.6114480888908
-129.92714443743,-82.5019646706252
-129.880622228006,15.4545153350395
-129.782380036243,-31.7526127921589
-129.473964305987,73.319713292223
-129.424531769427,67.5253342677528
-129.40449751512,-85.3962055362494
-129.224276557988,-4.46917975426081
-129.149018848031,60.2399358946041
-129.137180866326,70.242394660609
-129.11432574778,76.9154979473876
-128.837957060599,23.0928394249093
-128.600196365055,-66.4298050355568
-128.274316113412,74.8653702957367
-128.140085753218,-83.938455281263
-128.084532114759,-80.5239343577747
-127.808010347367,-86.5982120465627
-127.671398893325,78.2981174505948
-127.470933075846,-76.08731006708
-127.072332638102,50.3639480886655
-127.063569905641,43.4361075203403
-127.008157339164,76.6035757576008
-126.749577525215,56.1843803890417
-126.742887790398,71.9285857668122
-126.704696627667,2.22881062339384
-126.583450187434,30.0291437687817
-126.538721031854,-11.1876786973973
-126.218874399142,-71.9324093159548
-126.1865724347,79.6356413406775
-126.174162285264,-87.748926075306
-126.11283948181,-51.5233120146442
-126.081525246581,-85.3028658377788
-126.004072034344,64.290465743548
-125.676923395436,-82.4643265968495
-125.652835037596,-43.6735169573603
-125.540826178693,-59.6749647735354
-125.3922124307,74.4281438978424
-125.200436959883,68.4363118383067
-125.109368833361,77.4779835363634
-125.062940157442,-19.1843045320353
-124.661300641073,80.9268543088283
-124.649023437937,10.1602375654001
-124.58855653792,-78.8855878403474
-124.504721864685,-88.8473759128394
-124.189678484605,-86.4617742539479
-124.041398563373,79.315732991325
-123.948557679187,-27.1402845393621
-123.946798105568,37.5272376692722
-123.918342065617,-35.6894555611331
-123.097074938485,82.1705937874164
-122.989260869551,-83.5427220202302
-122.849761560322,18.3291892372269
-122.801729182554,-89.8937496852758
-122.711091874702,60.1296843327282
-122.663736083881,71.5572373881104
-122.597501156596,75.3739683454838
-122.208055477793,-87.3092529532866
-122.177479971251,-67.1877146684083
-122.11370802211,80.7434418426626
-121.989047129814,78.0598304497967
-121.61830806175,-4.21800021552232
-121.495421857707,83.3657514374605
-121.280843316907,-74.3948290989468
-121.076039425793,-90.9016332428006
-120.706320556454,-79.7781420778363
-120.697501523547,25.1812379659941
-120.639070742057,-89.1939588864196
-120.440036591306,65.9736719373686
-120.393327090992,45.782223710638
-120.291076220474,81.8334378651785
-120.059240627525,-84.6306461717439
-119.857900902631,84.5112745603437
-119.812381661392,-13.3768765857116
-119.78967672203,4.4830937697672
-119.512267326046,78.9497656951272
-119.504662400542,53.1598197662932
-119.331095274719,-91.875789479605
-119.084681602753,-55.2240844409221
-119.074423438627,75.0625192984592
-118.99659449321,-47.2301626514966
-118.996539817733,-87.3891963503215
-118.707297302962,32.3736890464609
-118.54669871991,83.3844456249934
-118.495901760247,70.5271742511115
-118.450685624889,-90.4252530830359
-118.212727862425,-39.4375363962745
-118.186092473868,85.606173676169
-118.051461399091,-22.6340407836495
-117.885246925313,13.1126172651308
-117.567461146534,-92.8156749822573
-117.524539025345,-31.0053732888716
-117.433620149057,81.2747582599348
-117.177562493316,-81.8472483236729
-116.814771310312,-61.9830202587601
-116.600074379682,39.7379466696609
-116.488719302537,86.6617757749761
-116.433375018827,-88.9739958908102
-116.411329482908,84.3508264580202
-116.13634629302,78.0377975031869
-116.007891875609,-91.6394842581094
-115.964818766996,60.614387967345
-115.785717126742,-93.7207504068686
-115.766980853183,-85.8566529291771
-115.487891194897,-7.83494309219489
-115.213543712706,-76.562381609597
-114.976803508182,-69.8146433720212
-114.778495415392,87.6956786248738
-114.723185139152,19.9742096949382
-114.635589484601,0.117975941064873
-114.633871994556,81.9251110951301
-114.26596583589,73.7106787140119
-114.134049717263,-17.2615108870468
-114.127590130265,85.0757937352924
-113.986459248012,-94.590480846084
-113.802160605111,-89.7846441688641
-113.626627787669,-92.6093858400303
-113.410151921174,47.3658359555784
-113.253697775837,67.5951141499712
-113.055439868123,88.7080311003783
-113.044523367531,8.67304347670588
-112.982182821952,27.3855168853917
-112.7990182215,86.8468862591218
-112.6315265575,-51.2507021142006
-112.569085538458,-82.2556224518027
-112.240757229412,78.4401041591716
-112.170299768439,-95.4243362178051
-111.975560025173,54.1709662443852
-111.970774327874,-87.0820579301383
-111.891436850009,-42.7878757127063
-111.423155774977,-93.7255999599004
-111.403765269666,82.498104960107
-111.319775581334,89.6985812263849
-111.315396056215,-34.9938118002283
-111.177113081184,-26.4866279739187
-110.960070390763,-91.0249561375957
-110.822374007136,34.4972920060507
-110.696829181893,85.4030339324737
-110.488240790814,87.9842979269089
-110.337867448263,-96.2217916765598
-110.157496718798,-57.5144396676834
-109.57173145977,90.6670777527393
-109.501969224212,-11.4510378404031
-109.360617692197,-94.850697255927
-109.214054439527,14.9324448414113
-108.990487440462,41.2174326612235
-108.856871886449,73.5884929844033
-108.851564229125,-64.5498779481666
-108.590887722001,-78.082260656965
-108.52494601542,-3.6743780650114
-108.489786200342,-96.9823366937575
-108.467689666682,89.0877923373717
-108.437038359741,61.1224801505778
-108.340532951878,-92.7512475800599
-108.225190369424,4.62025499221011
-108.096475982709,-88.9177004829185
-107.982474138154,-84.5477402689659
-107.956277591824,-19.7968453659275
-107.870828803936,79.082230617581
-107.811542468036,91.6132702988044
-107.466038492377,83.5593584426574
-107.454675273824,86.6677581105272
-107.432735187359,-71.6390856197437
-107.177284569982,22.9588901671737
-106.974176652404,-95.3502134928177
-106.847974872624,-47.6524069031102
-106.626716152658,-97.7054576409422
-106.548643821986,90.2932052363158
-106.039273722968,92.5369997990972
-105.936078450086,47.5545308292057
-105.491627719623,-91.4315149467298
-105.324402932296,67.8791003971365
-105.099210805062,88.3523615933493
-105.054938216481,30.6456870147356
-104.770918345892,-31.4747754300933
-104.74936520318,-98.3906365419568
-104.722834909705,-94.2659521590116
-104.657923449067,-96.6457964936243
-104.505151670914,54.2513101049561
-104.487274572408,-39.3883246109943
-104.255298971092,93.437946713856
-104.181820840904,91.1851428354447
-103.517334546158,81.3340648445515
-103.500054495275,9.80059661115522
-103.418167250111,-87.2663756525052
-103.185939523087,85.5086338425022
-103.149763548393,-81.5003740360993
-103.074603234837,-54.1066046062186
-102.87908728553,-23.9888314266401
-102.858431102277,-99.0373742988765
-102.742174662771,-14.6968663558859
-102.648050983057,38.6794189608054
-102.522754778121,75.6517855888663
-102.459895943588,94.3158502638025
-102.453488753912,-97.2719437084942
-102.396297795686,1.04841895982479
-102.192108149935,-7.22937827746403
-101.947598766367,17.6254956647413
-101.940846728728,92.1876897741423
-101.938669559516,-60.8053337014759
-101.90708262095,-94.8951807721227
-101.895211964504,89.0888610411851
-101.829586214069,-91.5800572006151
-100.954629401192,-99.6451795031038
-100.76954283622,61.2311572501638
-100.734899874891,-67.8403129149089
-100.65332439894,95.1704640382095
-100.394139951946,-97.9303350462886
-100.300704184513,-46.4618059478859
-99.9838146230786,-74.9367169575109
-99.7744155340045,93.2997392819175
-99.6428842922317,46.3252208332498
-99.4861152901258,25.0330096839885
-99.2291817534806,-95.7969163595292
-99.038735468612,-100.213787242886
-99.0010511438002,90.4612033228329
-98.8358505190501,96.0015432822274
-98.6720882849226,81.7961835892866
-98.6444828410051,86.4311109457611
-98.5379356295439,-88.4472639747674
-98.348209325333,-98.851426662445
-98.2631012981362,-93.0639210757465
-98.2190145577795,68.7896198371749
-97.7881401508133,32.6298947485907
-97.7757043246677,94.5126230130581
-97.567563563762,-83.380583903041
-97.3414020185164,-34.7623409773942
-97.2543577812612,-19.0214361357805
-97.2472501731649,-27.9584102349745
-97.2432640206714,54.3206446729015
-97.1119206227799,-100.744132178825
-97.0077439239966,96.8088463912411
-96.9571254463326,-97.2095425696842
-96.4659150157102,-41.3689983169949
-96.4484653778596,5.28099042077
-96.437892910438,92.2299921802526
-96.222204569086,12.2338029569504
-95.9340394055645,-2.58311051970546
-95.7090908070002,-99.3977041974743
-95.5414013659707,76.5143772360161
-95.3917505813839,-10.8693527096355
-95.2927284699467,95.0263498612371
-95.264593907769,-50.8932382059406
-95.1749360371344,-101.236025817082
-95.1704510265209,97.5949323971625
-95.1493143569725,-95.3447727588623
-95.0366679371459,88.7149739376269
-94.8645284522765,40.2417019047881
-94.6760103956115,-91.4217612709726
-94.5411793247169,-57.0719209559102
-94.1831975946797,18.9111130541299
-94.121118006334,-63.9680538842108
-93.8187693376935,-98.3224608744172
-93.3895826026484,62.2857129070288
-93.3257369637601,98.363432740245
-93.2382130341205,96.0874276128621
-93.2284898083156,-101.689020632501
-93.1151132965512,83.7530419486614
-92.9486005768119,92.4366955815698
-92.8184418110149,-78.1946728702877
-92.8163062258309,-100.134387855148
-92.780476376902,-71.0405695601434
-92.6414028617999,48.2577211517924
-92.399483554708,-86.7019658872173
-91.9813148235793,-95.5705286234171
-91.9694683941203,26.3949971505697
-91.4735293293816,99.1144460880968
-91.3817414355886,-24.1975459472014
-91.273308218432,-102.102676783456
-91.0280149646883,70.0248298884676
-90.8092739315947,97.3838387387684
-90.7789129506615,94.837340751264
-90.7190889410816,-45.406628556472
-90.6068939028099,-98.0817655458943
-90.5390323694309,33.7177403071277
-90.4957110562426,-91.9975203902074
-90.4503376106072,-100.465082185995
-90.3717651837356,88.6350243539102
-89.8394986565073,-16.96304279146
-89.7007350512516,56.1637764608293
-89.6143769852189,99.8478026452969
-89.5484891761272,-4.36818786450855
-89.5203744461641,-31.1253565245861
-89.3835670344453,-37.8780686727341
-89.3807545001219,3.68912150539787
-89.3101360056173,-102.47656271114
-89.2667457878382,11.0503535251581
-88.602879593811,98.2852159819767
-88.4466509510212,92.4938479301044
-88.4445542299178,78.4071482598421
-88.2248697619962,-100.841533221503
-87.8722715256011,-98.4795523492525
-87.8632374346703,-95.1526173053465
-87.7484892101133,100.563483486694
-87.5657303664519,96.046663214001
-87.4391692166612,41.9198213066221
-87.4025675832024,-10.8846756022436
-87.3397366234806,-102.810255769713
-87.3322782052848,19.4577265608526
-87.2945171323189,-83.0526256018675
-87.0027246845039,-59.3143922602478
-86.9614351919752,-51.6372677602135
-86.5662853582948,-89.8302725449002
-86.4741626781062,-66.2526637456754
-86.2216811411818,99.1072020562927
-86.1391287090767,84.8236973906017
-85.9918976153877,-101.013731819034
-85.8760765817738,101.261476689221
-85.6451155602376,-74.7738647066598
-85.5884112262653,64.1583488334547
-85.5518900126956,49.1803346243497
-85.3628924875609,-103.103342888127
-85.1574385224981,-98.1494761810564
-84.7663689083151,90.0523258621129
-84.4462163106043,27.1852742798024
-84.4125789639869,97.5567448340714
-84.2206373466097,94.3927926463377
-84.1551139746554,72.2526593962592
-84.1479976771485,-22.2183828615396
-84.1097051260098,-94.2857752729935
-83.9969141237212,101.941933254716
-83.9930171238447,35.1540319084666
-83.8834092263797,-101.1161385848
-83.4824323532803,-43.8559194291544
-83.3960448903403,100.069534063039
-83.3804052067651,-103.355421264435
-83.1412718439005,-0.629095869918625
-82.8587233553223,-28.8511484077381
-82.7754442104383,13.1028113712164
-82.4668828433567,-98.3269820228641
-82.4193735115873,56.6506035228686
-82.1114155928549,102.604772175662
-81.9846278412123,-36.5176223751009
-81.8688381484325,-101.591602239813
-81.7499557960173,-87.9664497575046
-81.3930957976251,-103.566099093277
-81.1356423378587,-7.63683189649262
-81.1280956721589,97.3941449219963
-81.1120995948017,6.26980835314665
-80.9873459699043,-15.6909205609549
-80.8272972217771,100.712272183916
-80.5455528234872,-54.834415685306
-80.4865259580721,-68.9524011494239
-80.4599071939908,-80.3670657069937
-80.3802210397059,-92.7360662810152
-80.2393705990407,79.6021379163761
-80.2200076106973,103.249924318463
-80.0568986831182,92.7936467729082
-79.9040015581303,-100.015602444418
-79.8433526445788,20.3748423325469
-79.7644406431979,-96.6093147248687
-79.5180083939463,87.3836093696282
-79.4517568123863,-102.208620782912
-79.4238365604145,41.3575017629456
-79.4018048790674,-103.734996327186
-79.0959348932136,48.4339721419467
-78.550323233522,-61.3370976302249
-78.3228303038409,103.8774303017
-78.3200262050517,101.988753074624
-78.1684897671486,-47.9385349468192
-78.143716149587,63.1565587781278
-78.0611792430751,99.4193820930874
-77.7465091752567,70.7541682847134
-77.7365094078214,32.6044258453831
-77.4073928452445,-103.86174547225
-77.3163520811522,-102.07996907283
-77.3069119204276,-99.6594123480695
-77.2801280492648,95.8173052109833
-76.6554071312584,-74.4880240105874
-76.4194862476968,104.487504835074
-76.1960531726097,-23.482813806347
-76.1649951849252,26.2897373897678
-76.1273548349737,-96.5045850740774
-76.0849837031728,-92.4066666825786
-76.0344621773056,-31.6232153485272
-75.9441734389152,-86.9023337594063
-75.6721423847164,-1.15767942647159
-75.6499258948779,101.83019117705
-75.6201763989319,13.8561682906648
-75.4107253815288,-103.946023533961
-75.3511472241747,54.3483472165887
-75.2246223394054,-40.6037830215997
-75.1152561838228,-102.261856215217
-74.6556950391128,-100.042321372523
-74.511100875081,105.080794809808
-74.4629355814183,98.222416250585
-74.3751503884008,-9.24828544052122
-74.0795344323798,92.0843760942899
-73.8067893354509,-16.4851960815985
-73.4941494364724,103.371515076968
-73.4230151837503,77.2665802519944
-73.4129493859441,-103.999100698962
-73.3879909518937,6.72317952830249
-73.2246633798047,85.511535335274
-73.2034914454875,-66.5555073895425
-73.0846590581903,-53.7252782743313
-72.8002478985969,37.0652821777915
-72.7251936375759,-102.478543898336
-72.5984098931654,105.659209865107
-72.5729408313827,-97.5499203024897
-72.2580019360448,100.755611744045
-72.1583701509251,-80.4397529349998
-72.1094182263887,45.8798635050314
-71.8748742374751,-100.592238031973
-71.7398301990429,-93.7836267673249
-71.4576474532073,60.6692740493941
-71.4145493751902,-104.03027720531
-71.2484817630822,20.9282863563356
-70.8180970547754,103.763473952693
-70.6808790993601,106.223160634718
-70.6778859927281,68.1780323460767
-70.6480354086042,96.2958870940995
-70.5913947747491,-88.8813293592257
-70.0887944477846,-35.3660884835134
-69.9972784052013,-102.368859366833
-69.9119752366674,-46.344816190306
-69.8484807572866,-59.3541329509189
-69.4159289722989,-104.039515155729
-69.3705403924072,-99.7279241455657
-69.2534478441992,-72.637724935798
-69.2342883171994,29.3741139004515
-69.1482143356457,-27.5056162701283
-68.9502618747415,100.774982298551
-68.7594898676296,106.772545978538
-68.6144899750627,-96.6160591289492
-68.5134619588269,0.977491847064297
-68.2260299623379,104.39070159456
-68.190908482698,13.2054734894316
-67.9903025993,53.5314958670181
-67.7377602044412,-5.89481966046902
-67.6326608561003,-102.230089901859
-67.5495636040847,-20.5532590033871
-67.4173590938339,-104.026791052057
-67.2789256180075,90.9757521809839
-67.1074626727996,74.7175483260697
-66.8811909505156,39.6725720370466
-66.8340043254443,107.307631784856
-66.5494888404334,-12.9869723224494
-66.4981775815928,-92.6862995798923
-66.4918769673911,-99.7725429908433
-66.3549314802363,82.7503118985223
-66.0017252339167,-85.7521629523643
-65.9973183614294,97.207302404043
-65.7128243222305,101.993935180192
-65.6360533930627,105.316507072035
-65.6043615743439,-40.3696850031955
-65.4246321564164,-64.9929558135241
-65.4191178200987,-103.99209221025
-65.2066530279582,-102.233324641659
-64.934589087099,-52.0084366975232
-64.9045156513773,107.828589260889
-64.7457117703439,-78.5491375704592
-64.6702614364581,-96.620677000588
-64.4604413714043,61.7488382230169
-64.4349226096504,6.5632092673561
-64.3217844178182,47.2873904986312
-64.1313555518422,20.0518906559961
-63.582450547894,-99.8061410358614
-63.421490137345,-103.935417702629
-63.1510557536662,106.36186598612
-62.9716268467765,108.33546163681
-62.8197135163701,33.6146710121627
-62.8034099930301,-32.3897360167268
-62.7474530894765,-102.115181439291
-62.7103152879804,103.794734030108
-62.2353930525039,-91.1695291576655
-62.2176107349379,69.0047964561961
-62.08193817685,99.8537119565311
-61.7231917570668,26.3551459128036
-61.5915203159374,-71.0140959668571
-61.4247676133536,-103.856779337137
-61.3481940188971,-95.7411076784531
-61.2679250226119,-57.8751166457552
-61.1908091409448,94.0623482638342
-61.034708542952,108.828620105068
-61.0097600643995,-24.7344898522521
-60.9993349617601,-99.1693996422968
-60.8125872205423,-1.65139182466911
-60.6512558458094,-45.4307257729207
-60.5746824073028,106.626457168757
-60.515668573163,-101.834235772669
-60.4637438832161,55.2084311279472
-60.2894761447497,77.4862135580714
-60.1482424854069,12.9318629867456
-59.7720579458763,-16.8885332163465
-59.5517338409173,86.5045762055187
-59.5160277928009,-8.9233814843899
-59.4290414254525,-103.756191121727
-59.4172131131657,103.614814330385
-59.3649814641902,-85.2246708553655
-59.3446697484806,41.2258731225829
-59.0947994095358,109.308010970695
-58.303853839442,-99.449223703761
-58.2375862693692,-101.908585219254
-57.8896352650212,107.063683455823
-57.7036236390344,-96.1778726907433
-57.6912154407656,99.3339782627077
-57.584076802204,-77.3370571830589
-57.4780328168124,-91.7885604757161
-57.4621096090867,-37.8615164381669
-57.4339707923374,-103.633643457737
-57.3328813386947,-64.1109229533037
-57.1512085414392,109.774019235468
-57.0683641222554,4.22451901761171
-56.6094758418585,48.5414614204605
-56.5050489694611,62.9110758532069
-56.0649063515298,104.011081354918
-56.0492107359617,-50.9265827043106
-56.0222884443705,-101.550330283106
-55.8922435051606,19.552224175432
-55.4406305791637,-103.489224179455
-55.281753043735,-98.7622925559407
-55.2767109642014,34.6283455845377
-55.2066312143757,107.710283508854
-55.2045873143028,110.225469628089
-55.0757981585714,-29.8680785670351
-54.7629787951116,70.6722134971126
-54.761172395658,27.7966600500929
-54.7388395652349,94.0804220809809
-53.8713081252433,79.177375104767
-53.8222469320274,-101.437023930661
-53.7223299491783,-94.9149354684658
-53.552591643227,-70.8504727479271
-53.4679282694254,-21.410016453065
-53.44933636439,-103.323003938263
-53.423690791395,-88.9790754164965
-53.25238039448,110.653595757856
-53.2235287386885,10.5422919984217
-52.9839871063073,100.286050434506
-52.8895950385057,105.051271935791
-52.8621586768839,-57.1069509242728
-52.6834045187149,56.2686958828526
-52.6301934249814,-4.16897769933096
-52.5403735693409,-12.7529250165663
-52.4957968824007,108.670049089778
-52.4930222986628,-98.7434321034946
-52.4724806207746,-82.3848444154377
-52.1846164172103,-43.4710231750749
-51.7454700944697,87.2319873670581
-51.6274285887015,-101.484531549749
-51.5363343516635,41.3132110124591
-51.4605430961826,-103.129423483033
-51.2950460127242,111.056286440807
-50.3388753302339,106.683867109981
-50.1313517259243,-96.7492060228837
-49.9475671928982,-92.2631045907169
-49.8867978761667,-100.29610604694
